,note_id,timestamp,title,content,like_nr,star_nr,comment_nr,user_id,author_name,user_url,images
65,6353cd48000000001502cfa7,1666436424000,合集🍷说说那些上海值得N刷酒吧（上）,"上海值得N刷酒吧合集（上）每家都N刷不厌
酒鬼们速速马住 排名不分先后
1⃣️Hypnotic
我的快乐老家 想不到去哪里就来这里喝
据说秋季菜单快出来了有点期待住了
坠爱招牌“甜蜜传承”黑松露薯条必须点上
2⃣️the broken dagger
酒单一直在更新 最新的爱情白皮书很受欢迎
推荐“做鱼的快乐” 酸酸甜甜der
3⃣️Bar limbo
基本可以放心滚酒单 红油抄手爱死
落地窗氛围感十足 马上又要去刷新酒单惹
4⃣️revel
洞穴装修的神秘酒吧 没想到做菜也不错
适合小聚吃饭➕喝酒
5⃣️glory
奔着下酒菜去 算是酒吧里面做小食不错的
如果有机会吃到流心巴斯克 务必安排上
6⃣️flask
暗门之后别有洞天 酒很有互动性
每次来都有惊喜 小吃味道也有点东西🤭
7⃣️KOR
台湾牛舌饼和和牛饭进店必点
酒单可以选择的种类较少 但是个个有趣🤔
需提前定位 建议工作日来用餐体验感好一点
8⃣️Speak Low彼楼
亚洲top50的bar 人气一直爆棚
不过我最爱珍珠奶茶酒➕炸鸡的cp
每一层楼酒种不一样
ps：以上bar的酒酒精度不算太高
  
  ",1098,1620,48,5403285eb4c4d61f88591bd9,月半小日月,https://www.xiaohongshu.com/user/profile/5403285eb4c4d61f88591bd9,"['https://sns-img-hw.xhscdn.com/a8b5453b-19e2-1baf-b1d0-68bec98b37fc', 'https://sns-img-hw.xhscdn.com/d11450af-2ba3-96d1-5e7e-e728baf1765d', 'https://sns-img-hw.xhscdn.com/cdb363e3-796f-d280-c04e-55be2e755c18', 'https://sns-img-hw.xhscdn.com/ec5e7aa4-ff37-ad5c-6e35-e09f72a8997f', 'https://sns-img-hw.xhscdn.com/0c6e7d2e-581e-cd0a-b962-4be9f0223de9', 'https://sns-img-hw.xhscdn.com/1f93ea6e-3e64-14d1-6bb4-0ba0c1c08b61', 'https://sns-img-hw.xhscdn.com/d88732ce-938f-59dc-540f-c70e6f979427', 'https://sns-img-hw.xhscdn.com/507337b0-2ba3-b50e-a435-150bf082a313', 'https://sns-img-hw.xhscdn.com/d7c9c221-7a53-5a1a-164d-aa9358a01fd7']"
66,63ee193c0000000013001910,1676548412000,藏在上海静安寺宝藏livehouse🎤能呆一整晚,"静安寺新晋的蓝调之家Bar
集咖啡和鸡尾酒于一体的Live house🎵
复古的工业风装修 配上那一抹蓝很高级
一整面墙的酒🥃再加上昏黄的灯光
氛围真的太chill了~🥰超爱这种微醺惬意的氛围感~
现场爵士乐队演奏🪗演唱会即视感🎤
三五好友喝点小酒小聚 欢笑碰杯再合适不过啦！！
	
🔖酒水主要以特调鸡尾酒、威士忌为主
我喜欢坐在吧台前欣赏调酒师的调酒 太帅了!!
女孩子一定要点它家鸡尾酒🍹颜值高口感赞!!
不知喝什么可让调酒师推荐，会根据你的喜爱需求，搭配出适合你的美酒🥂
	
结束一天的忙碌工作
在这复古又有腔调的地方
喝上一杯鸡尾酒🍹
整个人都不由自主的慵懒了
📌Tips：晚上9点🈶️乐队演出🎸
	
        ",777,1076,61,59014a6a6a6a691dbe68b72e,温柔妹 🌸,https://www.xiaohongshu.com/user/profile/59014a6a6a6a691dbe68b72e,"['https://sns-img-bd.xhscdn.com/d7aacf34-248e-dbc2-8c60-21c330aa4a6a', 'https://sns-img-bd.xhscdn.com/85d7d7ec-f627-1c1a-08df-0fba4aaab96d', 'https://sns-img-bd.xhscdn.com/d7343b16-d054-e9e4-845d-7b8c7b18c031', 'https://sns-img-bd.xhscdn.com/57d4bd32-3132-fbdd-de51-6db19ffcfce7', 'https://sns-img-bd.xhscdn.com/194384dc-9f48-69c8-68da-c38c067f239d', 'https://sns-img-bd.xhscdn.com/e215b9b5-217b-8c9e-0247-77a46a912bdd', 'https://sns-img-bd.xhscdn.com/c4d4e79f-324d-1473-94c0-3ddc24881df9', 'https://sns-img-bd.xhscdn.com/eb700894-2a25-f3a2-dea3-c81f4458d147', 'https://sns-img-bd.xhscdn.com/c7b255e1-da75-17ed-94ac-91690a5e4aea']"
67,641ef4b9000000001300a7a0,1679750329000,上海喝酒滴滴,"     带你们快速了解酒吧的类型|||[一R]Club 夜店
地儿大人多，动感的音乐将蹦迪氛围直接拉满，一般有DJ台和舞池，音乐声音大且节奏快，大家跟随音乐摇头晃脑。
[二R]Pub （没想到合适的中文）
有吃有喝有玩，比较老式、复古
用户群大多中年人
国内风格鲜明的pub很少
（基本都是台球厅混搭）
[三R]Bar 清吧静吧
完全享受酒精的乐趣
酒的品质高，服务好
音乐多是安静的爵士乐
[四R]Live house 现场演出
小型现场演出的场所
门票可以进去看演出
酒水单点（不贵）
座位很少，都是站着
[五R]Lounge （没想到合适的中文）
Bar的一种，音乐更chill
只有座位，直译为“休息室“
如有什么不足地方，欢迎大家补充",53,26,1,5fe8feb70000000001008fb3,上海酒吧martin订位号,https://www.xiaohongshu.com/user/profile/5fe8feb70000000001008fb3,"['https://sns-img-qc.xhscdn.com/0f71ba07-80bb-3042-cffd-ccd75e31b549', 'https://sns-img-qc.xhscdn.com/253d47a1-fb59-3ad0-d32b-cddb1e13ff27', 'https://sns-img-qc.xhscdn.com/215d8b6e-ad1f-faf4-97ae-ce7084d30d03', 'https://sns-img-qc.xhscdn.com/97c50397-73c3-f2cc-f2ea-f0933d8387e9', 'https://sns-img-qc.xhscdn.com/fb671674-6a86-8c3f-98b6-b5a1fe0142c1', 'https://sns-img-qc.xhscdn.com/2478f3b5-3fad-8223-14d4-fb83b2980288', 'https://sns-img-qc.xhscdn.com/6e9c562d-df9a-8cef-d07c-e6dd559a4a5d', 'https://sns-img-qc.xhscdn.com/5b921bb9-9571-301b-e717-92f4cefd05ad']"
68,63fe0259000000001300ad3e,1677591129000,美哭！！在上海找到人均100的梦中情Bar  ！！,".
夜上海真的怎么都看不够！
俯瞰整个陆家嘴，触手可及的东方明珠
恍惚间觉得自己置身曼哈顿…
百元就能拥有云端小酌☁️的快乐…适合带crush来🥂
对了！配的脆片好适合下酒！！",394,449,19,56eb792faed75830097088ef,DDKING,https://www.xiaohongshu.com/user/profile/56eb792faed75830097088ef,"['https://sns-img-hw.xhscdn.com/dda1bab8-cb4a-14af-3bdb-0d3c0ecb45c5', 'https://sns-img-hw.xhscdn.com/9afba9a3-4561-5e8e-5bda-783f924d424a', 'https://sns-img-hw.xhscdn.com/c1b7b3d0-3235-5861-bea6-a06c497cb4f4', 'https://sns-img-hw.xhscdn.com/62faf84d-e074-bdc6-53d9-8244956e5178', 'https://sns-img-hw.xhscdn.com/91f0acbe-965a-71ee-eddf-946d2edcfebf', 'https://sns-img-hw.xhscdn.com/20e0322b-3afa-6650-3608-b2c857bcdf85', 'https://sns-img-hw.xhscdn.com/3cae8b2d-a78c-b2bb-7303-0013bca2502e', 'https://sns-img-hw.xhscdn.com/864fc9a0-bc8d-d5f3-dd93-2329c9837619']"
69,620f4ea00000000001024b00,1645170336000,上海微醺记录🥃 | 32楼俯瞰外滩夜景🌃,"周五工作结束后最大的期待莫过于去喝酒
探索过上海众多的清吧后
选出个人最喜欢的3家🍸
不吵闹 环境好 视野好 酒还好喝！
	
1️⃣Vue Bar（图2）
📍黄埔路199号上海外滩茂悦大酒店西楼32楼
清吧位于高档酒店顶楼
晚上坐在窗边 外滩美景一览无余🌃
边欣赏夜景边与朋友小酌 妥妥舒服了🤣
	
如果不是酒店的住客 需要购买饮酒券🎫
一张￥110可兑换任意饮品一杯
（香槟🥂鸡尾酒🍸等）
也可以额外付费点其他酒与小食
	
2️⃣Punch Room（图3、4）
📍南京东路199号艾迪逊酒店28楼
3家最喜欢的一家bar😍
同样位于高档酒店高楼层
看外滩夜景也是一个很棒的视角🌃
	
酒单会不定时更新
但鸡尾酒都超级无敌非常好喝！
音乐风格偏hiphop和jazz
在那小酌很舒服🥰
	
🎫：一杯￥118、128不等
【本人小拙见：相比起在路边的清吧，花同样或稍微高一点的钱，去高级酒店内的清吧小酌体验更好：一是环境好，二是为了服务酒店客人，酒店内的清吧会请技术更好的调酒师以及采购更优质的酒，喝起来品质不一样[偷笑R]】
	
3️⃣Flask（图5、6、7）
📍襄阳北路108号
这是一家很神秘的清吧🔮
初次去的人大概率会找不到它
它藏在一家叫「TigerBite虎咬」的咖啡厅内🤣
咖啡厅右侧有一扇神秘大门🚪
清吧就藏在这扇门后哦
	
推开大门的瞬间 仿佛进入了异世界🪄
环境灯光和音乐完全是反差
酒柜很大很漂亮
有一款鸡尾酒叫「爱丽丝梦游派对」
酒藏在一只兔子娃娃里🐰
非常推荐去体验一下！
🎫：一杯￥98、108不等
	
祝大家下班快乐
周五快乐
微醺快乐🥰
       ",692,1046,9,5805cb1a82ec3931ce49f817,sol,https://www.xiaohongshu.com/user/profile/5805cb1a82ec3931ce49f817,"['https://sns-img-qc.xhscdn.com/79ce2061-a4b1-4817-0214-2ae36548adc0', 'https://sns-img-qc.xhscdn.com/e4689581-5bb4-0242-52da-81a992dc5d68', 'https://sns-img-qc.xhscdn.com/c6cd432e-9e18-58d7-10af-22577041f9f8', 'https://sns-img-qc.xhscdn.com/9b29e1d0-7a3c-d84f-ec70-6683e4f0b6b5', 'https://sns-img-qc.xhscdn.com/d3133b53-da4e-94b6-c202-2d9ad7d526c0', 'https://sns-img-qc.xhscdn.com/a659ecab-5183-9865-524b-20262c75ed95', 'https://sns-img-qc.xhscdn.com/b37affd4-cbc4-9d20-bc9c-e2fb7de8cb5a']"
70,6463492d0000000013010d74,1684228397000,上海蹦迪酒吧指南👊8家热门攻略（5月版）,"
2023年5月💕上海酒吧推荐
🔴HOOD
目前人气最高🔝的hiphop夜店、气氛好舞池大，帅哥美女多、周末158大排长龙的队伍就是hood入口
📍地址：黄浦区巨鹿路158号
🔹音乐🎵：Hip-pop/R&B为主
🔹卡座低消：平时2-8k，周末6-15k
🔴BOOMSHAKE
这家店终于来到魔都了！BOOMSHAKE全球旗舰店！BSK开在哪里，哪里就是必打卡的潮地，有着自己独具一格的美学风格，从色彩运营再到装修和音乐以及群层运营上它都有自己独立的体系。
📍地址：黄浦区淮海中路138号上海广场
🔹音乐🎵：hiphop/pop等
🔹卡座低消：平时3k-10k，周末8k-15k
🔴 NINJA
江浙沪地区知名Hiphop，很多玩家心目中的YYDS、有两家店，巨鹿路158和758店，都很小，Underground 风，留学生和老粉多
📍地址：巨鹿路158号和巨鹿路758号
🔹音乐🎵：口水商业黑怕/Old schoo//Trap
🔹卡座低消：平时2-4k，周末3k-5k
🔴1 OAK
1 oak作为全球品牌店，继纽约、洛杉矶、拉斯维加斯、东京、迪拜 全球第六家1 OAK
老外多 品牌调性高 欧美明星后花园 音乐出色
📍地址：黄浦区龙华东路333号
🔹音乐🎵：黑怕/Boombap/黑胶
🔹卡座低消：平时：2k-5k，周末2k-6k
🔴ORII
魔都新晋hiphop夜店 粉色主题 网红现代ins风 好拍照 📷
📍地址：黄浦区淮海中路566号二楼
🔹音乐🎵：hiphop/kpop
🔹卡座低消：平时1.5k-5k 周末2k-6k
🔴上海404酒吧
杭州404在上海开的分店 大哥很多 圈层文化 美女很多 女孩子要看形象进 以前环宇荟Oc的地方
📍地址：黄浦区黄陂南路838号环宇荟L211
🔹音乐🎵：hiphop/Kpop
🔹卡座低消：平时2-5k 周末3-8k
🔴上海Master酒吧
上海黄浦区唯一还在营业的EDM夜店 曾经也是一卡难求 声光电效果全国顶级
📍地址：淮海中路523号
🔹音乐🎵 ：EDM/Psytrance/Bigroom
🔹卡座低消：平时1-4k，周末2-5k",190,216,0,62eccad80000000015017276,上海Hood酒吧,https://www.xiaohongshu.com/user/profile/62eccad80000000015017276,"['https://sns-img-bd.xhscdn.com/4611ce0c-cd95-c541-82ce-87209aa950d6', 'https://sns-img-bd.xhscdn.com/c3d22eec-a1a8-780e-1b9c-90e9f78b0811', 'https://sns-img-bd.xhscdn.com/dbc7d638-826d-a9f2-dfa4-49909db0a74f']"
71,6406befc0000000013015060,1678163708000,上海外滩探店｜chili's黄浦江边的美式西餐厅,"店名：Chili‘s奇利斯餐厅及酒吧（滨江店）
位置：滨江大道3072号
一家很有氛围感的美式西餐厅，就在黄浦江边，周末人真的超级多，要排号，我们当时去的时候天气还比较冷，有室内和室外，周末人多的时候上菜速度可能会比较慢但可以接受，日落的时候去应该绝美，我们四个人点了三个菜大约花了500多，人均100+非常够吃
	
【奶油空管意面🍝】68m 非常推荐，浓浓奶油香真的很满足！
	
【大王牛肉汉堡】88m 味道比较淡，牛肉汁水很多，重口星人不是很推荐
	
【德克萨斯烧烤拼盘】368m这个拼盘是三到四人份，吃起来很过瘾，有烤肠三文鱼还有一些肋骨，十分入味，很好吃😋
               ",268,203,7,5b7d702e7f63c500018a852a,我吃饱的时候不饿,https://www.xiaohongshu.com/user/profile/5b7d702e7f63c500018a852a,"['https://sns-img-hw.xhscdn.com/a755d0d6-62d5-ba0c-6f2c-4644214f7286', 'https://sns-img-hw.xhscdn.com/e1b883ff-d564-e63c-cacf-0455c9999f65', 'https://sns-img-hw.xhscdn.com/a33b57b1-aa7b-ad1c-dc5b-e1dbe37a201e', 'https://sns-img-hw.xhscdn.com/04ab6ea7-0f42-f0d8-c6c3-6277d959ca3b', 'https://sns-img-hw.xhscdn.com/1a655693-4820-69fb-3480-a126e5722bbc']"
72,62df83ed000000001e016f2e,1658815469000,上海江边餐厅🥂一起把外滩和日落倒进酒杯,"天在将黑未黑时最美，滨江最适合看日落的地方之一。选在这里作为纪念日约会，香槟🍾️日落🌄一起佐餐，无疑是浪漫夜晚的标配。
.
来了很多次的餐厅就不多做介绍了，老牌意式餐厅味道中规中矩，但贩卖绝美日落，所以天气好总想来坐坐。自带了白葡萄酒，无开瓶费。感恩店里提供了冰块🧊冰镇后更适口！
.
在Sam‘s种草的凯樽汇白诗南干白🥂百元左右对我来说性价比很高，还有款咖啡香气的红葡🍷干白的颜值讨喜自带高级感，入口清新，夏日绝配，冰镇后释放出更多花果香，百香果/桃杏/石榴微酸带甜，适合夏天佐餐，度数对女生也很友好～
.
火红绝美的日落，温柔紫晕的晚霞，尽情倾洒入黄埔江面，晚风中酒杯摇曳，一抹浪漫，一抹沉醉…
 ",3541,3229,106,58862a9a5e87e777f73b301f,女侠已退休,https://www.xiaohongshu.com/user/profile/58862a9a5e87e777f73b301f,"['https://sns-img-bd.xhscdn.com/adf3e2eb-f325-feb5-353f-acfcdf68dc42', 'https://sns-img-bd.xhscdn.com/7005fe50-ce88-a6f3-ab9b-5733e6243190', 'https://sns-img-bd.xhscdn.com/259b4b45-468e-ac95-3a45-fbcea5a7d1c8', 'https://sns-img-bd.xhscdn.com/dbc8d676-3ca2-e30c-8ffd-8de02cf8325e', 'https://sns-img-bd.xhscdn.com/58ce78b5-0ac9-d484-578c-13ff969d8ec0', 'https://sns-img-bd.xhscdn.com/f6b977b0-ba1d-1dc0-00be-f5a7f4299e09', 'https://sns-img-bd.xhscdn.com/19c87b2e-ac2b-a985-2ab5-6adbee16de76', 'https://sns-img-bd.xhscdn.com/97b5d554-8d0c-1e93-325e-a0e0d7ba2a00', 'https://sns-img-bd.xhscdn.com/c642b0a6-df4a-f804-0fc0-416a1af0bc71']"
73,627672a5000000002103ad5e,1651929765000,等上海好了，要去这20家酒吧喝个够！,"爱喝酒的看过来！这些店是不是也是你想念的！
到点了，来云喝酒🍺
·
上海从来不缺酒吧  好想都去个遍！
以上只是一部分，但是我和我的姐妹们觉得不戳的
·
爱喝酒的姐妹们 别错过！[偷笑R]
仅个人意见 欢迎讨论 拒绝杠精 杠就是你对
@吃不饱同学  @吃货薯@城市情报官
              ",3084,4087,195,550f4e83a46e962d77ce3b2b,Cristyy,https://www.xiaohongshu.com/user/profile/550f4e83a46e962d77ce3b2b,"['https://sns-img-hw.xhscdn.com/374e928d-816c-dda3-dcfe-d99ebd3f9b2e', 'https://sns-img-hw.xhscdn.com/3447aff4-fbd2-f414-0f15-7624ea2c077b']"
74,64656fa70000000013017846,1684369319000,第一次来上海酒吧微信被加爆了, ,3255,215,335,5e17abc10000000001004ac1,emo怪,https://www.xiaohongshu.com/user/profile/5e17abc10000000001004ac1,['https://sns-img-hw.xhscdn.com/97edc86d-6d05-702f-2726-f08fe0f5857c']
75,641fd330000000000800c780,1679807280000,听说是上海唯一les🌈bar,"-
女性友好的bar
一个人去也完全不用害怕
虽然是拉拉bar
但是也在里面看到了男生
有些不懂
	
-
店有些难找
在一栋大厦里面 有些隐秘
不过顺着地图走就可以找到
去的那天是情人节
8点左右过去吧台全部坐满了
只剩下非吧台位置可以坐
	
-
吧台的设计很酷
一排bra挂在上面
调酒师小姐姐人好又帅
不过酒的味道确实很一般
听说一周有一次钢管舞表演
大概晚上11点左右的样子
	
           ",180,183,52,5e0486040000000001007309,Kirosy,https://www.xiaohongshu.com/user/profile/5e0486040000000001007309,"['https://sns-img-qc.xhscdn.com/b8d6ca7c-2efb-921a-7a1e-d1f4c088f126', 'https://sns-img-qc.xhscdn.com/16290a3b-7840-c253-450b-a60d0055b1be', 'https://sns-img-qc.xhscdn.com/0216ac4a-4cc1-86dd-2631-5bbc2985544b', 'https://sns-img-qc.xhscdn.com/b58c654d-c3ff-12e3-7643-ece9cd85bca9', 'https://sns-img-qc.xhscdn.com/5ec8bb08-d1c2-96af-be4c-2ea63db61b62', 'https://sns-img-qc.xhscdn.com/35722772-06af-ba23-1147-d984be069d4f', 'https://sns-img-qc.xhscdn.com/cef01c4e-0c44-8908-641e-b534298be62c', 'https://sns-img-qc.xhscdn.com/066bff5b-d6c5-2e00-afcd-acf16efd3c2f', 'https://sns-img-qc.xhscdn.com/15e7c052-6353-a908-41ed-28b45330a856']"
76,6486fee9000000001303ff2e,1686568681000,上海蹦迪指南,"上海蹦迪指南及热门酒吧推荐|||平日订卡：HOOD 平日
2000-8K
404 Shanghai 平日3000-1.5W
Hood 404每天爆满哦，404要提前订卡比较好。HOOD 想要好位置，也要提前预定。上海酒吧周末订卡低消：
周末上海每家夜店都爆满，其中HOOD404卡座最为
难订到。推荐：404 HOOD NINJA AKOMA ORII
HOOD每天营业，卡座十KTV包房
上海最热闹的夜店，2月底王嘉尔举办派对的酒吧
低消平日2K-6K，周末6-15K
门票：平日免门票，周末门票100
404每天营业 气氛绝顶 妹子颜值高
低消平日3K-8K，周末 8-30K
门票：门口前台咨询。
JAKOMA rapper演出活动最多的夜店哦！平日低消：2K起，周末低消3K~12K，
门票：平日周末免，活动需要!
JNINJA758店营业周三~周日
周三四日低消：2K起,周五周六低消 4K~8K
门票：门口买，平日60.周末100
座落在J758园区内 附近很多帅哥美女会在11点以后
选择前来。卡座比较小，但是音乐真不错。
NINJA158店营业时间：周五周六
周五周六低消 3K~6K
门票：门口买，平日60.周末100
ORII每天营业 灯光效果不错 适合拍照打卡
平日低消：2K起，周末低消3K~10K，
门票：平日免，周未和活动需要。
MASTER 光影艺术空间
上海最大的EDM夜店，全场3000盏灯。平日低消：2K起，周末低消3K~10K门票：平日周末免门票，活动时需要。上海酒吧KTV夜店订台欢迎咨询：生日派对|朋友聚会|商务接待|公司团建
         ",9,8,5,64440810000000001400cb0c,wildgrass,https://www.xiaohongshu.com/user/profile/64440810000000001400cb0c,"['https://sns-img-qc.xhscdn.com/2ea0c104-193c-2677-0797-42075fe9d650', 'https://sns-img-qc.xhscdn.com/76e3ced6-846e-44ae-dee3-3034897a758d', 'https://sns-img-qc.xhscdn.com/250b0362-db73-3be2-36d5-95da2e0aaa14']"
77,63f212290000000013014971,1676808745000,研究生日常｜我选称之为上海酒吧届海底捞,"周末放松一下～这家小酒吧还不错🥂可以和朋友来
（除了服感觉服务员殷勤过了头 一度感觉来到了酒吧届海底捞[失望R]
     ",241,46,33,6001c4d400000000010018b5,小羊仙贝,https://www.xiaohongshu.com/user/profile/6001c4d400000000010018b5,"['https://sns-img-hw.xhscdn.com/faaadd9b-f154-bbba-d7d5-fb8ed7d4a23f', 'https://sns-img-hw.xhscdn.com/610b6fa3-51b5-d030-d671-b817de3b8543', 'https://sns-img-hw.xhscdn.com/3d01372e-34db-3b8a-4905-c7029e84bff3', 'https://sns-img-hw.xhscdn.com/adcf4440-7b2c-e054-4895-cf60e3028a06', 'https://sns-img-hw.xhscdn.com/4ff571be-bcbc-155b-f768-c5946d2f93a2', 'https://sns-img-hw.xhscdn.com/35860734-e46d-4953-b711-bce1b56215e3']"
78,63c6cf4b00000000220378cb,1673973579000,宣布这是我在上海去过坠好玩的livehouse！,     @视频薯 @小红书视频号,486,518,22,5a9dedf011be1077080e499f,没头脑与乱高兴,https://www.xiaohongshu.com/user/profile/5a9dedf011be1077080e499f,['https://sns-img-hw.xhscdn.com/f15a3ea2-f163-2dac-5eaf-8ef872409f70']
79,6486ec700000000011010148,1686563952000,上海蹦迪！男小A便宜！300块！,上海蹦迪，6.12每天都有场！无限酒水畅饮，大卡座，基本每次男女比例都是1:1，一张卡只放10来个人，每次氛围都超好！高考结束了快来狂欢！每次都玩到很晚！想嗨就来！男A女免！男Ａ300块！           ,5,1,27,6172a9f80000000002023456,张,https://www.xiaohongshu.com/user/profile/6172a9f80000000002023456,['https://sns-img-qc.xhscdn.com/9e17d851-b7a9-afc3-a9fc-e87b73e7b784']
80,638882da000000001c007287,1669890778000,上海酒吧必打卡指南—无敌景色篇🔥吐血推荐,"世上所有美好的相遇，都是重逢，“酒”别重逢，让我们重拾人间烟火气。
	
小屁桃🍑特别来给大家整理了给大家分享一些上海深夜酒吧和小酒馆🍹
	
💙罗斯福色戒酒吧💙
🔥特点：位置绝佳！外滩正对面！坐拥一线江景，室外阳台也是很绝，一进大厅特别有老上海纸醉金迷的感觉
⚠️特别提示：卡座有最低消费（大概2500）
	
💙FLAIR顶层餐厅酒吧（浦东丽思卡尔顿酒店店）💙
🔥特点：位置绝佳！俯瞰上海全景特别好看 ！香港有的一比了。六点多可以上去了餐厅有分室内和室外，室外有的还有时间限制所以想拍照的姑娘早点上去，天色暗了拍照特别好看
⚠️特别提示：酒水要另外加15%服务费
	
💙Chili‘s奇利斯（滨江店）💙
🔥特点：上海浦东美术馆旁边，落日时分去真的是太美了！陆家嘴脚下性价比最高的美式bar！一定要选室外！华灯初起简直绝美！室外的桌子都有小灯，配合着小河风，整个烦恼全消散了！
🍹推荐：推荐总统特选玛格丽特！💰68元必点！
⚠️特别提示：饭点要提前一个小时排号
	
💙GREEN & SAFE （新天地店）💙
🔥特点：新天地排名第一的西餐店！一进门以为闯入了了霍尔沃茨魔法学院，装修风格特别版！挑空的房梁加上原色砖墙🧱门口一排西班牙火腿太有感觉了！
🍷推荐：🍕黑松露披萨！绝好吃！很脆的饼皮搭配香气四溢的黑松露好好吃！
🍷热红酒！料很足！酸酸甜甜超级好喝！
⚠️特别提示：饭点人很多要排至少1小时以上，最好晚上7点之前排上队
	
💙M1NT💙
🔥特点：玩的几乎里面都是老外，超级多类似外模的小姐姐，里面整体环境很不错，人比较多只在中厅跳了一会儿舞，舞池是在卡座中间一点的地方比较拥挤，但是老外都很open随时跳起来融入进去很happy。还有值得一提的是刚进门的地方超级大的鲨鱼🦈刚好酷！！！
⚠️特别提示：适合蹦迪！嗨起来！！有卡座，要提前预约！
            
@小红书成长助手 @小红书创作学院 @小红书成长笔记 @生活薯 @薯队长 @走走薯 @时尚薯 @吃货薯 @薯管家 @日常薯 @薯条小助手 @心情薯 @商家薯 @Flair Rooftop｜Shanghai @GREEN & SAFE",36,44,0,56658c6ccb35fb711344d15f,小小屁桃君,https://www.xiaohongshu.com/user/profile/56658c6ccb35fb711344d15f,"['https://sns-img-hw.xhscdn.com/2512f72a-8928-9bc2-e3fc-2b27a9cbaef5', 'https://sns-img-hw.xhscdn.com/976f9cb4-a5a8-028c-58f2-9f0671855738', 'https://sns-img-hw.xhscdn.com/95fb4dc0-d4d2-c380-3e9f-6e088a3f1d41', 'https://sns-img-hw.xhscdn.com/d0a056c1-c4f2-d616-c4cd-7b4d8751074f', 'https://sns-img-hw.xhscdn.com/52cb9216-2d17-75d8-90a2-cd497b198a18', 'https://sns-img-hw.xhscdn.com/458366e6-4e9f-8af2-26fb-71eba98286c5']"
81,63c6cf4b00000000220378cb,1673973579000,宣布这是我在上海去过坠好玩的livehouse！,     @视频薯 @小红书视频号,486,518,22,5a9dedf011be1077080e499f,没头脑与乱高兴,https://www.xiaohongshu.com/user/profile/5a9dedf011be1077080e499f,['https://sns-img-bd.xhscdn.com/f15a3ea2-f163-2dac-5eaf-8ef872409f70']
82,6437e7ba0000000014026ac0,1681385402000,上海夜店上海酒吧上海KTV全攻略 五一版,"
即将迎来五一长假 给不在上海的小伙伴把上夜店方面 做一个简单介绍[星R][星R]
① 各种软件推荐 夜店太多太杂 不知道怎么选择❗
② 对上海夜店情况不了解 钱花了 怕踩坑❗
③ 上海夜店哪家醉好玩❗
	
上海是一个 瞬息万变的城市，从两年前的edm电音店 如今全部转型成hiphop嘻哈店[购物车R]
现在上海嘻哈风格是主流  市区大大小小10几家夜店，常规edm电音仅剩 MASTER 一家，上周请的百大dj w&w。也并没有给edm市场带来多大变化  没错 [猪头R]在上海嘻哈音乐已经成为主流
作为一个行内人 [举手R][举手R]
今天给大家推荐几家在上海值得打卡的夜店
[一R]主流hiphip嘻哈风格推荐:
HOOD  404  NINJA  ORII  BOOMSHAKE
[二R]常规edm电音风格推荐:
MASTER
	
HOOD[放大镜R]口碑醉好 卡座大 舞池大氛围很好
BOOMSHAKE[放大镜R]杭州品牌店 颜值场
NINJA[放大镜R]老牌嘻哈夜店 学生党居多
404[放大镜R]杭州品牌店 人气超旺 帅哥美女最多
ORII[放大镜R]新晋网红店 舞池有蹦床
MASTER[放大镜R]市区最大夜店 灯光秀 电音风格
包房推荐:MAGO  POSH  MUSEK  K王
上海KTV  上海男模	 上海女模都有	戳我
[买爆R][买爆R]用心推荐  来上海玩 以上几家 根据自己的喜好去打卡任意一家   绝不会踩坑，订卡 问价也可以找我，用心安排 亲自接待❗
    ",267,241,63,620b70720000000010008dd7,夜店薯,https://www.xiaohongshu.com/user/profile/620b70720000000010008dd7,"['https://sns-img-hw.xhscdn.com/ebe98f6c-32d4-6e6e-8207-262bd566b158', 'https://sns-img-hw.xhscdn.com/bf5bed13-aa4a-8938-cae6-aecc5492f8c6', 'https://sns-img-hw.xhscdn.com/46172893-202b-3694-3641-9008c8c1d574', 'https://sns-img-hw.xhscdn.com/8f2f6018-2988-31d2-c042-1d3145da9815', 'https://sns-img-hw.xhscdn.com/e35cb395-f187-3772-1f75-faa56d967e1e', 'https://sns-img-hw.xhscdn.com/852c5609-0bb4-1661-f580-88fa05808d7b', 'https://sns-img-hw.xhscdn.com/6eda282f-d81f-1a14-18f5-e3071dad3d62']"
